-114.43613455397,62.4717858,"Big River Service","1 Highway 3 X0E 0L0 Fort Providence nt - myLPG.eu"
-106.633447,52.172734,"Husky Food Store","250 Primrose dr S7K 6Y6 Saskatoon sk - myLPG.eu"
-106.634525,52.170309,"Lawson Husky Market","101 Cree Cres S7K 7C2 Saskatoon sk - myLPG.eu"
-106.674805,52.156329,"Saskatoon Gas Bar - Avenue c","311 Circle dr w S7L 7C6 Saskatoon sk - myLPG.eu"
-106.617692,52.148699,"Saskatoon Gas Bar - Preston Crossing","1755 Preston Ave n S7N 4V2 Saskatoon sk - myLPG.eu"
-106.574323,52.14682,"Saskatoon Gas Bar - Attridge","402 Ludlow st S7S 1M7 Saskatoon sk - myLPG.eu"
-106.695801,52.144077,"Saskatoon Gas Bar - Westview","1628 33rd st w S7L 0X3 Saskatoon sk - myLPG.eu"
-106.675474,52.12953,"Saskatoon Gas Bar - 22nd Street","322 22nd st w S7M 0R3 Saskatoon sk - myLPG.eu"
-106.727104,52.12785,"Saskatoon Gas Bar - Fairlight","3366 Fairlight dr S7M 5H9 Saskatoon sk - myLPG.eu"
-106.754902,52.126725,"Saskatoon Gas Bar - Blairmore","104 Molland ln S7M 1L2 Saskatoon sk - myLPG.eu"
-106.617172,52.115146,"Saskatoon Gas Bar - 8th Street","2505 8th st e S7H 0V4 Saskatoon sk - myLPG.eu"
-101.251465,52.112191,"Swan River Gas Bar","261 Kelsey Trail R0L 1Z0 Swan River mb - myLPG.eu"
-119.311174,52.103868,"Blue River Husky Travel Centre","778 Highway 5 V0E 1J0 Blue River bc - myLPG.eu"
-101.042099,52.090414,"Tempo - Kolisnyk's General Store","221 Main st R0L 0L0 Cowan mb - myLPG.eu"
-111.438356,52.088593,Petro-canada,"4426 Railway Ave T0C 1C0 Coronation ab - myLPG.eu"
-114.314945,52.085213,"Spruce View Gas Bar","914 21st st T0M 1V0 Spruce View ab - myLPG.eu"
-106.645187,52.08367,"Saskatoon Gas Bar - Stonebridge","106 Stonebridge Blvd S7T 0J1 Saskatoon sk - myLPG.eu"
-113.93682135449,52.027041352386,"Innisfail Gas Bar","4303 50th st T4G 1P7 Innisfail ab - myLPG.eu"
-110.771729,52.00685,"Gateway Junction Gas","4812 47 st & Highway 12 T0C 1B0 Consort ab - myLPG.eu"
-116.74580926061,51.973321311274,"The Crossing Resort Service Station","Highway 93 And  Ab-11 T0L 1E0 Improvement District No. 9 ab - myLPG.eu"
-102.67268,51.956581,"Norquay Gas Bar","13 Highway 49 e S0A 2V0 Norquay sk - myLPG.eu"
-107.128413,51.926357,"Delisle Gas Bar","401 3rd st e S0L 0P0 Delisle sk - myLPG.eu"
-114.426887,51.882668,"Eagle Hill Gas Bar","34002 Range rd 40 T0M 1C0 Eagle Hill ab - myLPG.eu"
-105.033257,51.845512,Esso,"Highway 16 & Main st S0K 2M0 Lanigan sk - myLPG.eu"
-114.113657,51.795526,"Olds Gas Bar","5330 46th st T4H 1B8 Olds ab - myLPG.eu"
-105.746745,51.767162,"Young Gas Bar And Agro","301 1st Ave S0K 4Y0 Young sk - myLPG.eu"
-104.179145,51.765225,"Theodore Gas Bar","315 Yellowhead Hwy S0A 4C0 Theodore sk - myLPG.eu"
-104.172506,51.764578,"Wynyard Gas Bar","581 s Service rd S0A 4T0 Wynyard sk - myLPG.eu"
-105.469635,51.672288,"Watrous Gas Bar","104 1st Ave w S0K 4T0 Watrous sk - myLPG.eu"
-114.121625,51.663371,"Feegâ€™s Propane Ltd","1002 Bypass rd T0M 0W0 Didsbury ab - myLPG.eu"
-121.300904,51.632369,"Cariboo Supply & Marine","880 Alpine V0K 2E0 100 Mile House bc - myLPG.eu"
-113.494179,51.589886,"Linden Cardlock","701 Central Ave w T0M 1J0 Linden ab - myLPG.eu"
-101.90632562474,51.56446694045,"Kamsack Gas Bar","695 Railway st S0A 1S0 Kamsack sk - myLPG.eu"
-114.096765,51.564235,"Carstairs Gas Bar","404 9th Ave s T0M 0N0 Carstairs ab - myLPG.eu"
-108.00070583334,51.547636062562,"Rosetown Gas Bar","308 Highway 7 w S0L 2V0 Rosetown sk - myLPG.eu"
-102.668217,51.489534,"Tempo - Good Spirit Market Inc","Highway 229 S0A 0L0 Canora sk - myLPG.eu"
-107.062302,51.488001,"Outlook Gas Bar","402 Saskatchewan Ave S0L 2N0 Outlook sk - myLPG.eu"
-109.144821,51.474085,"Kindersley Gas Bar","701 11th Ave e S0L 1S0 Kindersley sk - myLPG.eu"
-112.695212,51.454879,"Drumheller Gas Bar","555 Highway 10 e T0J 0Y0 Drumheller ab - myLPG.eu"
-116.17629,51.424807,Petro-canada,"100 Village rd T0L 1E0 Lake Louise ab - myLPG.eu"
-104.537772,51.410797,"Raymore Gas Bar","Highway 6 n S0A 3J0 Raymore sk - myLPG.eu"
-114.01338,51.299094,"Airdrie Gas Bar","2700 Main st #800 T4B 2Y1 Airdrie ab - myLPG.eu"
-114.0075489,51.2688392,"Airdrie Co-op Gas Bar - Railway Gate","301 1 Midtown Boulevard sw T4B 4E7 Airdrie ab - myLPG.eu"
-101.34815,51.228183,"Roblin Gas Bar","119 Highway 5 e R0L 1P0 Roblin mb - myLPG.eu"
-102.482471,51.21045,"Yorkton Gas Bar","305 Broadway st w S3N 0N7 Yorkton sk - myLPG.eu"
-102.446231,51.207181,"Yorkton Gas Bar","110 Palliser Way S3N 4C6 Yorkton sk - myLPG.eu"
-98.350823,51.183191,"Gibsons One Stop","Highway 6 & 13 Pth R0C 0E0 Ashern mb - myLPG.eu"
-98.343298,51.182744,"Moosehorn Gas Bar","1 Main st R0C 2E0 Moosehorn mb - myLPG.eu"
-114.091402,51.168543,"Calgary Gas Bar - Panarama Hills","1111 Panatella Blvd nw T3K 0B8 Calgary ab - myLPG.eu"
-114.123315,51.160664,"Calgary Gas Bar - Creekside","11994 Symons Valley rd nw T3P 0A3 Calgary ab - myLPG.eu"
-100.486904,51.149229,"Gilbert Plains Gas Bar","22 Burrows Ave w R0L 0X0 Gilbert Plains mb - myLPG.eu"
-114.25613521432,51.147132928128,"Calgary Gas Bar - Rocky Ridge","11595 Rockyvalley dr nw T3G 5Y6 Calgary ab - myLPG.eu"
-114.138102,51.144914,"Calgary Gas Bar - Hamptons","1000 Hamptons dr nw #400 T3A 6A7 Calgary ab - myLPG.eu"
-100.063177,51.136838,"Dauphin Gas Bar","1301 Main st s R7N 2X7 Dauphin mb - myLPG.eu"
-114.069674,51.126151,"Calgary Gas Bar - Beddington","8220 Centre st ne T3K 1J7 Calgary ab - myLPG.eu"
-114.199373,51.124262,"Calgary Gas Bar - Crowfoot","35 Crowfoot Way nw T3G 2L4 Calgary ab - myLPG.eu"
-113.946058,51.111232,"Calgary Gas Bar - Taradale","6520 Falconridge Blvd ne #200 T3J 3W6 Calgary ab - myLPG.eu"
-114.14613,51.101421,"Calgary Gas Bar - Dalhousie","5505 Shaganappi Trail nw T3A 1Z6 Calgary ab - myLPG.eu"
-114.131666,51.08816,"Calgary Gas Bar - Brentwood","4122 Brentwood rd nw T2L 1K8 Calgary ab - myLPG.eu"
-97.604955,51.082613,"Fisher Branch Gas Bar","22 Tache st R0C 0Z0 Fisher Branch mb - myLPG.eu"
-114.000082,51.080863,Husky,"2525 32th Ave ne T1Y 6B7 Calgary ab - myLPG.eu"
-113.957988,51.074632,"Calgary Gas Bar - Village Square","2520 52nd st ne T1Y 3R5 Calgary ab - myLPG.eu"
-114.002778,51.073728,"Canpro Gas & Propane","2464 23 Avenue ne T2E 8J4 Calgary ab - myLPG.eu"
-114.16066,51.072248,"Montgomery Husky","4639 Bowness rd nw T3B 0B2 Calgary ab - myLPG.eu"
-114.161153,51.070668,"Calgary Gas Bar - Montgomery","4608 16th Ave nw T3B 0M8 Calgary ab - myLPG.eu"
-114.050705,51.067152,"Calgary Gar Bar - North Hill","540 16th Ave ne T2E 1K4 Calgary ab - myLPG.eu"
-114.211907,51.059437,"Calgary Gas Bar - West Springs","917 85th st sw #500 T3H 5Z9 Calgary ab - myLPG.eu"
-113.398712,51.039232,"Strathmore Husky Travel Centre","436 Ridge rd T1P 1B5 Strathmore ab - myLPG.eu"
-113.987847,51.038119,"Calgary Gas Bar - Forest Lawn","3330 17th Ave se T2A 0P9 Calgary ab - myLPG.eu"
-113.954914,51.037608,"Forest Lawn Husky Market","5505 17th Ave se T2A 0W3 Calgary ab - myLPG.eu"
-113.399768,51.037,"Strathmore Gas Bar","715 Wheatland Trail T1P 1K1 Strathmore ab - myLPG.eu"
-114.158927,51.018502,"Calgary Gas Bar - Richmond Road","4940 Richmond rd sw T3E 6K4 Calgary ab - myLPG.eu"
-113.959939,51.009056,"Calgary Gas Bar - Eastfield","5250 50th Ave se T2B 3T1 Calgary ab - myLPG.eu"
-114.052749,51.0016,"Manchester Husky","510 58 Ave se T2H 0P6 Calgary ab - myLPG.eu"
-114.071653,50.992306,"Calgary Gas Bar - Kingsland","6905 Macleod Trail s T2H 0L6 Calgary ab - myLPG.eu"
-114.002241,50.991418,"Ogden Gas Plus & U-haul","6813 Ogden rd se T2C 1B3 Calgary ab - myLPG.eu"
-114.04409,50.98787,"Calgary Gas Bar - Heritage Towne Centre","6 Heritage Gate se T2H 3A7 Calgary ab - myLPG.eu"
-118.71598,50.984608,"Tappen Service And Groceries","5177 Trans Canada Hwy V0E 2X3 Tappen bc - myLPG.eu"
-114.071447,50.973583,"Calgary Gas Bar - Macleod Trail","8880 Macleod Trail s T2H 0M5 Calgary ab - myLPG.eu"
-114.119752,50.962745,"Calgary Gas Bar - Oakridge","2580 Southland dr sw T2V 4J8 Calgary ab - myLPG.eu"
-113.978957,50.949129,"Flying j","11511 40th st se T2H 1L4 Calgary ab - myLPG.eu"
-104.49654,50.939902,"Southey Gas Bar","215 Highway 6 S0G 4P0 Southey sk - myLPG.eu"
-102.81926,50.935338,"Melville Gas Bar","200 Bailey dr S0A 2P0 Melville sk - myLPG.eu"
-114.02791186243,50.931352250274,"Calgary Gas Bar - Deer Valley","1221 Canyon Meadows dr se #95 T2J 6G2 Calgary ab - myLPG.eu"
-113.97318694576,50.930446338453,"Calgary Gas Bar - South Trail Crossing","4307 130th Ave se #175 T2Z 3V8 Calgary ab - myLPG.eu"
-113.94622,50.914,"Calgary Gas Bar - Copperfield","15566 Mcivor Blvd se T2Z 4Y2 Calgary ab - myLPG.eu"
-119.457967,50.911522,Esso,"3891 Squilax-anglemont rd V0E 3L0 Scotch Creek bc - myLPG.eu"
-97.218005,50.909017,"Arborg Gas Bar","316 Main st R0C 0A0 Arborg mb - myLPG.eu"
-114.061969,50.900761,"Calgary Gas Bar - Shawnessy","250 Shawville Blvd sw #100 T2Y 2Z7 Calgary ab - myLPG.eu"
-106.286644,50.874099,"Tugaske Home & Agro Centre","110 Ogema st S0H 4B0 Tugaske sk - myLPG.eu"
-118.968305,50.837684,Esso,"913 Trans Canada Frontage rd V0E 2V0 Sicamous bc - myLPG.eu"
-121.328762,50.815858,Petro-canada,"1592 Cariboo Highway 97 n V0K 1H0 Cache Creek bc - myLPG.eu"
-121.325415,50.811706,Petro-canada,"1318 Cariboo Highway 97 s V0K 1K0 Clinton bc - myLPG.eu"
-112.450018,50.791596,Esso,"602 12th st  T0J 0B0 Bassano ab - myLPG.eu"
-101.287842,50.780465,"Russell Gas Bar","206 Main st R0J 1W0 Russell mb - myLPG.eu"
-114.324599,50.758151,"Millarville Motors & Supply co","100a Millarville rd T0L 1K0 Millarville ab - myLPG.eu"
-111.182692,50.745877,"Jenner Sales & Service","Highway 884 & Highway 555 T0J 1W0 Jenner ab - myLPG.eu"
-101.020047,50.741441,"Rossburn Gas Bar","68 Main st s R0J 1V0 Rossburn mb - myLPG.eu"
-113.147062,50.736576,"Arrowwood Cardlock","222 Railway Ave e T0L 0B0 Arrowwood ab - myLPG.eu"
-127.49912159392,50.720419930919,Esso,"8945 Granville st V0N 2P0 Port Hardy bc - myLPG.eu"
-113.977324,50.71457,"Okotoks Gas Bar","31 Southridge dr #111 T1S 2N3 Okotoks ab - myLPG.eu"
-120.335391,50.712592,Esso,"1301 Salish rd V2H 1J9 Kamloops bc - myLPG.eu"
-120.33543391534,50.712367810177,Esso,"1301 Salish rd V2H 1J9 Kamloops bc - myLPG.eu"
-120.336241,50.711784,Esso,"1271 Salish rd V2H 1K1 Kamloops bc - myLPG.eu"
-104.813451,50.709011,"Craven Gas","Highway 20 S0G 0W0 Craven sk - myLPG.eu"
-119.249373,50.706532,"Salmon Arm Gas Bar","3100 10th Ave ne V1E 2S2 Salmon Arm bc - myLPG.eu"
-120.355329,50.68563,"Robo Carwash","228 Tranquille rd V2B 3G1 Kamloops bc - myLPG.eu"
-120.35516806746,50.685616404955,"Robo Carwash","228 Tranquille rd V2B 3G1 Kamloops bc - myLPG.eu"
-120.321495,50.67601,"Superior Propane","790 Victoria st V2C 2B6 Kamloops bc - myLPG.eu"
-120.3551840172,50.67052599856,"Sahali Husky","884 w Columbia st V2C 1L1 Kamloops bc - myLPG.eu"
-120.355066,50.670492,"Sahali Husky","884 w Columbia st V2C 1L1 Kamloops bc - myLPG.eu"
-120.119146,50.66054,"Gateway Travel Centre","175 Kokanee Way V2C 6Z2 Kamloops bc - myLPG.eu"
-96.985484,50.631984,"Gimli Gas Bar","83 Centre st R0C 1B1 Gimli mb - myLPG.eu"
-113.868311,50.580454,"High River Gas Bar","1220 1st st se #200 T1V 0G8 High River ab - myLPG.eu"
-111.898705,50.574644,"Brooks Gas Bar","731 Alberta st T1R 1B9 Brooks ab - myLPG.eu"
-111.882427,50.554523,"Brooks Cardlock","7 st e T1R 1B9 Brooks ab - myLPG.eu"
-114.231351,50.534046,Esso,"100 Morrison rd T0L 1H0 Longview ab - myLPG.eu"
-103.662233,50.530718,"Dilke Gas Bar","805 Main st S0G 1C0 Dilke sk - myLPG.eu"
-103.678536,50.529506,"Indian Head Gas Bar","110 Highway 56 S0G 2K0 Indian Head sk - myLPG.eu"
-119.552393,50.500177,Petro-canada,"5668 Highway 97 V0E 1W0 Falkland bc - myLPG.eu"
-99.909077,50.498282,"Neepawa Gas Bar","50 Main st R0J 1H0 Neepawa mb - myLPG.eu"
-104.664704,50.494295,"Regina Gas Bar - Rochdale Crossing","5805 Rochdale Blvd S4P 3X5 Regina sk - myLPG.eu"
-104.62990485568,50.491096637979,"Sherwood Co-op Gas Bar-argyle","1181 Argyle st n S4P 3X5 Regina sk - myLPG.eu"
-120.817291,50.490258,"Copper Valley Grocery & Gas","18 Ponderosa st V0K 1W0 Logan Lake bc - myLPG.eu"
-104.594323,50.486158,"Regina Gas Bar - Winnipeg Street North","615 Winnipeg st n S4P 3X5 Regina sk - myLPG.eu"
-103.449394,50.47949,"Sintaluta Gas Bar","Main st S0G 4N0 Sintaluta sk - myLPG.eu"
-104.61907812898,50.471448534287,"Regina Gas Bar - Albert & Avonhurst","460 Albert st S4P 3X5 Regina sk - myLPG.eu"
-104.572948,50.454755,"Regina Gas Bar - Park & Dewdney","727 Dewdney Ave e S4P 3X5 Regina sk - myLPG.eu"
-104.392382,50.446726,"Emerald Park Gas Bar","11 Great Plains rd S4P 3X5 Emerald Park sk - myLPG.eu"
-104.53377,50.446302,"Regina Gas Bar - Prince of Wales","2020 Prince of Wales dr S4P 3X5 Regina sk - myLPG.eu"
-119.183298,50.446292,"Arjun - Esso","3210 Smith dr V0E 1B1 Armstrong bc - myLPG.eu"
-97.838697,50.436245,Petro-canada,"Highway 6 & Twin Lakes rd R0C 2S0 St. Laurent mb - myLPG.eu"
-103.265953,50.422751,"Wolseley Gas Bar","900 Front st S0G 5H0 Wolseley sk - myLPG.eu"
-103.139277,50.412186,"Whitewood Gas Bar","1206 Highway 1 S0G 5C0 Whitewood sk - myLPG.eu"
-105.51244856085,50.411604720099,"Moose Jaw Gas Bar","1592 9th Ave ne S6J 0A9 Moose Jaw sk - myLPG.eu"
-105.50629879629,50.411218342352,"Tempo - Prairie Oasis","Thatcher dr & Highway 1 e S6H 7B2 Moose Jaw sk - myLPG.eu"
-104.617191,50.409854,"Regina Gas Bar - South Albert","4327 Albert st S4P 3X5 Regina sk - myLPG.eu"
-113.257167,50.405445,"Petro-canada - Vulcan Auto Truck Stop","108 Service rd T0L 2B0 Vulcan ab - myLPG.eu"
-104.648735,50.404868,"Regina Gas Bar - Grasslands","4705 Gordon rd S4P 3X5 Regina sk - myLPG.eu"
-105.537797,50.394875,"Moose Jaw Gas Bar","500 1st Ave S6H 3M5 Moose Jaw sk - myLPG.eu"
-105.534744,50.391531,"Rockglen Gas Bar","150 Highway 2 s S0H 3R0 Rockglen sk - myLPG.eu"
-97.252005846558,50.38484786933,"Teulon Gas Bar","118 Highway 7 R0C 3B0 Teulon mb - myLPG.eu"
-105.557584,50.383842,"Moose Jaw Gas Bar","414 9th Ave sw S6H 5W8 Moose Jaw sk - myLPG.eu"
-102.58050638756,50.381856184787,"Broadview Gas Bar","107 Qu-appelle rd S0G 0K0 Broadview sk - myLPG.eu"
-113.781335,50.354222,Esso,"26th Ave & Highway 2 T0L 1R0 Nanton ab - myLPG.eu"
-113.766571,50.341874,"Flying j","2810 21st Ave T0L 1R0 Nanton ab - myLPG.eu"
-125.919246,50.311514,"Sayward Gas Bar","1590 Sayward rd V0P 1R0 Sayward bc - myLPG.eu"
-107.798722,50.300136,"Swift Current Gas Bar","1150 Central Ave n S9H 0G1 Swift Current sk - myLPG.eu"
-107.798428,50.274412,"Swift Current Gas Bar","350 2nd Ave se S9H 0G1 Swift Current sk - myLPG.eu"
-63.605624,50.252608,"A.r.p. Gaz","1039 Rue Titane G0G 1P0 Havre-st-pierre qc - myLPG.eu"
-96.067285,50.251398,"Lac du Bonnet Gas Bar","173 Minnewawa st R0E 1A0 Lac du Bonnet mb - myLPG.eu"
-117.81073,50.249521,Esso,"1101 Highway 23 V0G 1R0 Nakusp bc - myLPG.eu"
-99.838591,50.248271,"Erickson Gas Bar","48 Main st R0J 0P0 Erickson mb - myLPG.eu"
-99.838186,50.247163,"Minnedosa Gas Bar","28 2nd Ave se R0J 1E0 Minnedosa mb - myLPG.eu"
-119.092072,50.240166,"Lavington Superette","6015 Highway 6 V1B 3L9 Vernon bc - myLPG.eu"
-103.448398,50.220449,"Montmartre Agro Centre","104 Central Ave S0G 3M0 Montmartre sk - myLPG.eu"
-66.379115,50.215345,Petro-canada,"599 Boul Laure G4R 1X6 Sept-iles qc - myLPG.eu"
-98.949321629639,50.212354672865,"Gladstone Gas Bar","Highway 16 R0J 0T0 Gladstone mb - myLPG.eu"
-66.369709,50.20665,"Propane Nord-cotier","241 Avenue Kegaska G4R 1Z9 Sept-iles qc - myLPG.eu"
-95.876562,50.148384,"Pinawa Gas Bar","44 Burrows rd R0E 1L0 Pinawa mb - myLPG.eu"
-101.648966,50.141053,"Moosomin Gas Bar","119 e Access rd S0G 0N0 Moosomin sk - myLPG.eu"
-96.880168,50.139558,"Selkirk Gas Bar","275 Main st R1A 1S5 Selkirk mb - myLPG.eu"
-122.954411,50.138105,"Sabre Rentals","8021 Mons rd V0N 1B8 Whistler bc - myLPG.eu"
-97.322296,50.130732,"Stonewall Gas Bar","491 4th st e R0C 2Z0 Stonewall mb - myLPG.eu"
-102.622286,50.101356,"Kipling Gas Bar","101 Railway st S0G 2S0 Kipling sk - myLPG.eu"
-104.725559,50.095945,"Wilcox Gas Bar","Railway Ave S0G 5E0 Wilcox sk - myLPG.eu"
-96.664556,50.08711,"Oakbank Gas Bar","3 Co-op dr R0E 1J0 Oakbank mb - myLPG.eu"
-112.09965,50.067044,"Vauxhall Cardlock","205 1st Ave T0K 2K0 Vauxhall ab - myLPG.eu"
-110.68566,50.06276,"Medicine Hat Gas Bar","6 Northlands Way T1C 1Z2 Medicine Hat ab - myLPG.eu"
-96.508514,50.061777,"Beausejour Gas Bar","822 Park Ave R0E 0C0 Beausejour mb - myLPG.eu"
-125.212012,50.045177,"k T's General Store","685 Heriot Bay rd V0P 1N0 Quathiaski Cove bc - myLPG.eu"
-119.404227,50.035954,"Lake Country Husky","10550 Highway 97 n V4V 1V3 Winfield bc - myLPG.eu"
-125.275558,50.032426,"Superior Propane","1750 Willow st V9W 3M7 Campbell River bc - myLPG.eu"
-125.255695,50.024318,"Campbell River Gas Bar","940 Ironwood st V9W 5K7 Campbell River bc - myLPG.eu"
-110.664465,50.011041,"Medicine Hat Gas Bar","3030 13th Ave se T1B 1E3 Medicine Hat ab - myLPG.eu"
-96.952869,50.009676,"59'er Esso","847 Dunnings rd e R2C 2Z2 West Pine Ridge mb - myLPG.eu"
-110.6521842,49.9997602,"South Country Co-op Gas Bar - Strachan","1789 Strachan rd se T1B 4V7 Medicine Hat ab - myLPG.eu"
-98.767262,49.973507,"Macgregor Gas Bar","Pr-350 And Highway 1 R1N 3B3 Macgregor mb - myLPG.eu"
-98.322845,49.971783,"Portage la Prairie Gas Bar","2275 Saskatchewan Ave w R1N 3B3 Portage la Prairie mb - myLPG.eu"
-97.139858,49.961099,"Winnipeg Gas Bar - North Mcphillips","2615 Mcphillips st R2P 2P9 Winnipeg mb - myLPG.eu"
-98.27847,49.960719,"Portage la Prairie Gas Bar","150 River rd R1N 3B3 Portage la Prairie mb - myLPG.eu"
-97.092507,49.957457,"Winnipeg Gas Bar - North Main","2535 Main st R2V 4G4 Winnipeg mb - myLPG.eu"
-98.9396104,49.9563276,"Homestead Co-op Gas Bar","Highway 1 R1N 3B3 Austin mb - myLPG.eu"
-97.072412,49.956264,"Winnipeg Gas Bar - North Kildonan","1947 Henderson Hwy R2G 1P5 Winnipeg mb - myLPG.eu"
-97.229688,49.948789,"Winnipeg Gas Bar - Brookside","1850 Brookside Blvd R3C 2W6 Winnipeg mb - myLPG.eu"
-98.992095,49.946886,"Austin Gas Bar","66150 Tower Line rd R1N 3B3 Austin mb - myLPG.eu"
-97.195806,49.943162,"Winnipeg Gas Bar - Keewatin","1008 Keewatin st R2R 0Z5 Winnipeg mb - myLPG.eu"
-97.094383,49.936886,"Winnipeg Gas Bar - Rossmere","1070 Henderson Hwy R2K 2M5 Winnipeg mb - myLPG.eu"
-97.068331,49.9304,"Winnipeg Gas Bar - Gateway","1123 Gateway rd R2G 0A5 Winnipeg mb - myLPG.eu"
-119.384699,49.925072,"Okanagan Wash Zone Husky","150 Edwards rd V1X 7J5 Kelowna bc - myLPG.eu"
-119.38576115477,49.925030557352,"Okanagan Wash Zone Husky","150 Edwards rd V1X 7J5 Kelowna bc - myLPG.eu"
-119.392406,49.915587,Esso,"3650 Highway 97 n V1X 5C2 Kelowna bc - myLPG.eu"
