Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.01,51.12,CALGARY INTL A,3031092,2021-06-22,2021,6,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-23,2021,6,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-24,2021,6,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-25,2021,6,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-26,2021,6,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-27,2021,6,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-28,2021,6,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-29,2021,6,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-30,2021,6,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-01,2021,7,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-02,2021,7,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-03,2021,7,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-04,2021,7,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-05,2021,7,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-06,2021,7,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-07,2021,7,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-08,2021,7,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-09,2021,7,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-10,2021,7,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-11,2021,7,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-12,2021,7,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-13,2021,7,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-14,2021,7,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-15,2021,7,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-16,2021,7,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-17,2021,7,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-18,2021,7,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-19,2021,7,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-20,2021,7,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-21,2021,7,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-22,2021,7,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-23,2021,7,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-24,2021,7,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-25,2021,7,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-26,2021,7,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-27,2021,7,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-28,2021,7,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-29,2021,7,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-30,2021,7,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-07-31,2021,7,31,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-01,2021,8,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-02,2021,8,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-03,2021,8,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-04,2021,8,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-05,2021,8,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-06,2021,8,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-07,2021,8,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-08,2021,8,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-09,2021,8,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-10,2021,8,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-11,2021,8,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-12,2021,8,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-13,2021,8,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-14,2021,8,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-15,2021,8,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-16,2021,8,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-17,2021,8,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-18,2021,8,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-19,2021,8,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-20,2021,8,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-21,2021,8,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-22,2021,8,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-23,2021,8,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-24,2021,8,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-25,2021,8,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-26,2021,8,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-27,2021,8,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-28,2021,8,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-29,2021,8,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-30,2021,8,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-08-31,2021,8,31,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-01,2021,9,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-02,2021,9,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-03,2021,9,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-04,2021,9,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-05,2021,9,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-06,2021,9,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-07,2021,9,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-08,2021,9,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-09,2021,9,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-10,2021,9,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-11,2021,9,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-12,2021,9,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-13,2021,9,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-14,2021,9,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-15,2021,9,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-16,2021,9,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-17,2021,9,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-18,2021,9,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-19,2021,9,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-20,2021,9,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-21,2021,9,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-22,2021,9,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-23,2021,9,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-24,2021,9,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-25,2021,9,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-26,2021,9,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-27,2021,9,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-28,2021,9,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-29,2021,9,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-09-30,2021,9,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-01,2021,10,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-02,2021,10,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-03,2021,10,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-04,2021,10,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-05,2021,10,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-06,2021,10,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-07,2021,10,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-08,2021,10,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-09,2021,10,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-10,2021,10,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-11,2021,10,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-12,2021,10,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-13,2021,10,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-14,2021,10,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-15,2021,10,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-16,2021,10,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-17,2021,10,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-18,2021,10,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-19,2021,10,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-20,2021,10,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-21,2021,10,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-22,2021,10,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-23,2021,10,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-24,2021,10,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-25,2021,10,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-26,2021,10,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-27,2021,10,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-28,2021,10,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-29,2021,10,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-30,2021,10,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-10-31,2021,10,31,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-01,2021,11,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-02,2021,11,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-03,2021,11,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-04,2021,11,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-05,2021,11,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-06,2021,11,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-07,2021,11,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-08,2021,11,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-09,2021,11,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-10,2021,11,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-11,2021,11,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-12,2021,11,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-13,2021,11,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-14,2021,11,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-15,2021,11,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-16,2021,11,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-17,2021,11,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-18,2021,11,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-19,2021,11,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-20,2021,11,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-21,2021,11,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-22,2021,11,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-23,2021,11,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-24,2021,11,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-25,2021,11,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-26,2021,11,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-27,2021,11,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-28,2021,11,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-29,2021,11,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-11-30,2021,11,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-01,2021,12,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-02,2021,12,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-03,2021,12,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-04,2021,12,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-05,2021,12,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-06,2021,12,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-07,2021,12,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-08,2021,12,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-09,2021,12,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-10,2021,12,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-11,2021,12,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-12,2021,12,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-13,2021,12,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-14,2021,12,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-15,2021,12,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-16,2021,12,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-17,2021,12,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-18,2021,12,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-19,2021,12,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-20,2021,12,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-21,2021,12,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-22,2021,12,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-23,2021,12,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-24,2021,12,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-25,2021,12,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-26,2021,12,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-27,2021,12,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-28,2021,12,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-29,2021,12,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-30,2021,12,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-12-31,2021,12,31,,,,,,,,,,,,,,,,,,,,,,,
